structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,employment_value,observation_status,is_estimated
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,190.825,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,188.45,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,191.875,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,199.625,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,206.675,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2016,163.25,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2017,163.25,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2018,167.0,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,169.75,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,165.5,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,169.5,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,185.725,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,192.65,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2024,192.65,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2025,192.675,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2016,664.75,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2017,654.25,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2018,649.0,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,654.0,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,592.5,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,574.4,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,580.125,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,573.8,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2024,557.95,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2025,559.875,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2016,142.5,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2017,153.25,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2018,162.75,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,168.25,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,142.5,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,145.625,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,154.125,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,163.9,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2024,157.925,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2025,169.35,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2016,103.0,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2017,100.75,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2018,101.75,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,91.25,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,80.75,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,71.375,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,72.375,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,68.575,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2024,70.45,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2025,71.475,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2016,30.25,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2017,38.5,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2018,38.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,36.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,30.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,34.55,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,37.7,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,39.725,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2024,41.925,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2025,39.9,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2016,445.25,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2017,488.25,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2018,530.75,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,581.25,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,498.0,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,539.9,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,626.625,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,659.225,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2024,730.3,Normal value,False
Employed population by age groups,ESP,Spain,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2025,752.5,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2016,262.5,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2017,266.5,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2018,260.5,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,260.5,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,236.75,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,241.125,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,278.0,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,276.775,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2024,264.725,Normal value,False
Employed population by age groups,SWE,Sweden,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2025,269.75,Normal value,False
Employed population by age groups,CHE,Switzerland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2016,290.0,Normal value,False
Employed population by age groups,CHE,Switzerland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2017,295.75,Normal value,False
Employed population by age groups,CHE,Switzerland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2018,286.5,Normal value,False
Employed population by age groups,CHE,Switzerland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2019,276.25,Normal value,False
Employed population by age groups,CHE,Switzerland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2020,269.25,Normal value,False
Employed population by age groups,CHE,Switzerland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2021,278.425,Normal value,False
Employed population by age groups,CHE,Switzerland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2022,285.575,Normal value,False
Employed population by age groups,CHE,Switzerland,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Annual,2023,288.375,Normal value,False
